Name,Regular Formula,Uke formula,Symbol,Slugname
major,1-3-5,1-3-5,maj,maj
major 7th,1-3-5-7,1-3-5-7,maj7,maj7
major 9th,1-3-5-7-9,1-3-7-9,maj9,maj9
major 11th,1-3-5-7-(9)-11,1-3-7-11,maj11,maj11
major 13th,1-3-5-7-(9)-(11)-13,1-3-7-13,maj13,maj13
minor,1-b3-5,1-b3-5,m,m
minor 7th,1-b3-5-b7,1-b3-5-b7,m7,m7
minor 9th,1-b3-5-b7-9,1-b3-b7-9,m9,m9
minor 11th,1-b3-5-b7-(9)-11,1-b3-b7-11,m11,m11
minor 13th,1-b3-5-b7-(9)-(11)-13,1-b3-b7-13,m13,m13
dominant 7th,1-3-5-b7,1-3-5-b7,7,7
dominant 9th,1-3-5-b7-9,1-3-b7-9,9,9
dominant 11th,1-(3)-5-b7-(9)-11,1-3-b7-11,11,11
dominant 13th,1-3-5-b7-(9)-(11)-13,1-3-b7-13,13,13
minor major 7th,1-b3-5-7,1-b3-5-7,m/maj7,m_maj7
minor major 9th,1-b3-5-7-9,1-b3-5-7-9,m/maj9,m_maj9
minor major 11th,1-b3-5-7-(9)-11,1-b3-7-11,m/maj11,m_maj11
minor major 13th,1-b3-5-7-(9)-(11)-13,1-b3-7-13,m/maj13,m_maj13
5th,1-5,1-5,5,5
6th,1-3-5-6,1-3-5-6,6,6
6 9,1-3-5-6-9,1-3-6-9,6/9,6_9
minor 6th,1-b3-5-6,1-b3-5-6,m6,m6
added 9th,1-3-5-9,1-3-5-9,add9,add9
suspended 2nd,1-2(9)-5,1-9-5,sus2,sus2
suspended 4th,1-4-5,1-4-5,sus4,sus4
augmented,1-3-#5,1-3-#5,aug,aug
diminished,1-b3-b5,1-b3-b5,dim,dim
diminished 7th,1-b3-b5-bb7 (bb7 = 6),1-b3-b5-6,dim7,dim7
